call,score,total_ll,mean_coverage,mean_smoothness,mean_efficiency,alpha,beta,gamma,scale_A,scale_C,scale_D,scale_E,scale_F,scale_G,scale_H,scale_I,scale_K,scale_L,scale_M,scale_N,scale_P,scale_Q,scale_R,scale_S,scale_T,scale_V,scale_W,scale_Y,trans_match_self_loop,trans_forward,trans_to_skip,trans_to_slip,trans_to_insert,trans_to_end,trans_insert_self_loop,trans_insert_to_match,trans_skip_to_match,trans_skip_continue,trans_slip_to_match,trans_slip_continue
1406,-432.1349193967239,-816.7284192667857,0.7848,0.7655200000000001,0.8890673571515306,0.6029518106406992,0.6522639560130505,0.11917761174099004,47.86482320732472,11.340303084444983,4.602889656044024,31.03513924679573,0.010007225604537083,6.217096718220576,12.099707187101322,0.3420715544730879,0.04663598418074349,14.17446312323069,0.5271616200094996,0.9220331291346648,0.023025425441524874,0.040749842890271955,0.04277230287275675,7.4057186897957346,2.325843522035098,28.40185716716531,0.4065732372582798,0.1125349335746693,0.049281802021818547,0.800069623422321,0.056910587028739454,0.05607864992156711,0.028856888533292865,0.008802449072261038,0.3,0.7,0.9,0.1,0.92,0.08
1407,-447.82955139086755,-290.70785770686865,0.7999999999999998,0.7614800000000002,0.8945816014902974,1.677680986120446,0.19719125908255425,0.31662280392327546,1.602025096389248,0.054294828998406944,1.6948533497097933,0.05360298900586909,1.007812877087254,46.8537610898969,0.01898473787510987,3.046266970679585,3.686472952870965,0.543977674564974,33.016423064455246,3.0603635076590914,1.1088341890136229,0.07415001138000032,6.686452152096266,5.938276239606861,3.259386407188928,9.867599586829032,0.2471322382854546,0.09352923915277737,0.028606493064965904,0.6041409250883377,0.25719501101436587,0.040874135964892484,0.028815240977843874,0.04036819388959408,0.3,0.7,0.9,0.1,0.92,0.08
1408,-574.9222424349002,-658.2240946796896,0.7319999999999999,0.6947200000000001,0.927399288998643,1.0978802577780995,1.0068918751752856,1.06553015668129,1.970020071868345,0.015500388114700028,9.794815549199054,0.10412085342505582,0.013896978931595793,0.7974004999189428,8.935311434211734,0.04993186695794971,0.1306116530816592,0.02356315405471965,7.491636766261057,0.06630948347920851,11.40362848917866,0.028874127215504426,0.01368587287150308,5.927950692633047,1.2716280159447768,2.4877383792462258,0.47380063736496236,33.321053482185846,0.005677137150908162,0.8177994346292132,0.053087730927811855,0.020761876631497016,0.08788766780689367,0.014786152853676144,0.3,0.7,0.9,0.1,0.92,0.08
1409,-128.9021526055613,-237.11258123793775,0.8151999999999999,0.8059599999999999,0.919829683140479,1.0484542170798905,0.2483778415296355,1.2339541847555302,15.015021005237779,0.14042205776698913,0.12497444309889967,0.5002709192250664,2.910752529286656,1.2323746477432584,16.836305633503013,14.238005922071038,0.2135140368888548,15.12036031605883,5.501053004823904,0.17686452910454073,3.9712778112561584,0.060713896936158626,7.173956252158905,1.092772826339568,29.77786159923429,1.1872936844094535,2.86945149748832,0.28849555878264016,0.002165490073609373,0.9180211880329845,0.021758682841925156,0.027115893308365075,0.02113868233079988,0.009800063412315953,0.3,0.7,0.9,0.1,0.92,0.08
1410,-375.64669239198867,-824.1650055562649,0.7068000000000001,0.70428,0.8580570299124008,0.6386536227585661,1.5732939369184453,0.5609822612591282,0.10468297083367471,0.5246134732209893,21.070462206600954,16.669178321672664,15.666406259394128,2.5675588156051834,0.22860825924148712,0.22064030853501637,0.07607280262985222,0.11641841889430608,0.08520738765850494,0.15317405924741417,0.024744898220682217,0.06684314032046812,1.355795570530947,0.32412309963045927,1.972888418210476,0.013426341765278075,7.599103031531265,28.50436683159367,0.010941851851868082,0.5930793995664209,0.010283069854530688,0.11623653673365332,0.13994297551785473,0.12951616647567235,0.3,0.7,0.9,0.1,0.92,0.08
1411,-536.1635087106057,-1139.1255629084544,0.7476,0.7070000000000001,0.8758515779355327,0.5548389022825598,0.9266864341362416,0.3760762427086074,1.9878023481538856,2.576711997897146,13.157303996538934,0.9463229465714853,38.25892269065222,3.453553393351975,3.0151889441617596,0.07194471417365064,0.3871174917961881,0.0727942648000747,6.126386347195298,0.011205548915411796,0.011908817806496745,0.06645501279895327,0.90558324591286,0.3252933566353392,41.593910423916256,0.11855877395917698,4.836696796495792,0.29045086142921744,0.0027382129351539867,0.7315729946199514,0.05649174944753464,0.1409012672689779,0.03504193563917457,0.033253840089207565,0.3,0.7,0.9,0.1,0.92,0.08
1412,120.50886677756898,-354.77426644486195,0.7587999999999999,0.7306800000000001,0.8739296857163863,0.5,2.0,2.0,5.537035092490513,1.9816506807260899,0.7112726685402271,27.03265257772431,0.010002070469984041,5.700104856424415,0.0596476183496359,0.4370236735452299,2.518269509529531,0.2601208190437151,0.17267594525354193,49.99999999999999,2.9071754837592434,0.8660927333151884,0.06300633775979154,49.99999999999999,0.048501439346524844,0.05823203909532321,0.4627462901718894,0.4275446983031367,0.12602411756407292,0.7167095832624284,0.048823428426560754,0.03518310002799304,0.0676497797557631,0.005609990963181773,0.3,0.7,0.9,0.1,0.92,0.08
1413,-456.70202705459815,-796.2593599859352,0.774,0.7183600000000001,0.9026529645202614,0.5996078644526662,0.10197715146123804,0.17885622548465183,0.0203711926700555,0.023972276030322075,3.290079675330832,46.13298087803966,0.12408333237539307,0.4486637465197542,32.16217779539273,3.8925898140086566,0.028428901647554978,5.608699111805177,0.13187419867999883,1.42319876371586,46.82697782224568,2.263434760683662,0.64638943904558,0.05920827191750838,0.02544928380036331,8.474308932235349,0.7577352092673134,2.2238082953217675,0.03877639501807566,0.6663376581437098,0.026344285773376976,0.13890933490400986,0.1275799866326128,0.002052339528214871,0.3,0.7,0.9,0.1,0.92,0.08
1414,-487.3068792049601,-868.1830610834365,0.7071999999999999,0.68104,0.8828861450517596,0.6265447997603094,0.19243857478346524,0.6319665063457007,0.21228804775182347,0.5658768285898808,0.01768946242408576,0.04666159076452188,2.570180126517272,0.152056846135365,0.19402117773758068,0.04391405283100642,0.03617338568599389,1.7331054008241413,3.505288843635848,1.5982338260526106,0.045882981859051604,0.017114263327414826,22.926583958635145,0.026845659633654626,0.06523191086283817,32.22814783040989,20.865870530666466,1.2726802480569623,0.025775048664534703,0.7848469678937966,0.032355696334157635,0.014535157847146925,0.022358359738402223,0.12012876952196182,0.3,0.7,0.9,0.1,0.92,0.08
1415,-858.7515245950005,-608.2343485628049,0.7852000000000001,0.7581600000000002,0.8932559657543067,1.6075520462215391,0.37959804666190267,1.1766752188913772,4.307853680641086,0.025376329447084903,16.304558488539257,0.5792522353324481,0.8757512455129075,8.923493289513052,4.091641700351209,5.020405462383853,46.84975217932249,4.8741379168502315,0.17499601497204367,0.44549865355353585,6.337671927809728,45.46851544975942,0.04771542023664997,0.050423218790026064,0.017488543608797497,2.3799674162013025,0.013070652998684663,30.542303916258025,0.009127450366044928,0.6876382863453533,0.03102556967084712,0.20878790241033493,0.058463915380277204,0.004956875827142521,0.3,0.7,0.9,0.1,0.92,0.08
1416,-556.3500502011249,-1153.2676100547071,0.6888000000000001,0.64412,0.8925877773913917,0.5533276509693812,0.8293897003480398,0.382792722622271,0.010764332869170043,32.27696734743189,0.7935744809359471,16.81309495468647,0.05097728097979906,13.614747877018246,6.326928379921277,0.024451560021509552,0.07607001790628996,0.07819517274725785,0.05285138271361372,0.017573033213067094,4.960976327924344,0.010688089053908001,1.045796352984449,0.18919188914160592,1.2537729903947348,0.041897448474097626,0.6528864440133795,0.014544905737723306,0.027458800928024798,0.7438151102112392,0.03338291168189314,0.09023193007708409,0.08733267059082683,0.017778576510931916,0.3,0.7,0.9,0.1,0.92,0.08
1417,-1076.3455914311894,-1136.2835693921738,0.718,0.6677999999999998,0.8946301207504597,0.9833090085708884,0.368787645880314,0.21703093245002955,1.9008736363110574,2.641863099954552,1.4541123249358068,17.876876321727607,0.011538997770140218,0.22520126278693695,0.013904332566081926,17.80453054632696,0.011952043720186647,12.600374429817169,27.272247798533137,0.015169549373382411,0.13602690697857978,0.09694150917590516,17.409015251311757,0.10082148692093769,19.55667646116039,0.20022832615750705,0.28749328220274106,0.02064339378900596,0.11560295117018264,0.6815669747845859,0.03821734928980077,0.036612719148870584,0.12488987873368082,0.0031101268728792237,0.3,0.7,0.9,0.1,0.92,0.08
1418,254.84272687878286,-225.9305462424343,0.9328,0.9062399999999999,0.9674957792461798,0.5,2.0,2.0,5.185356784728714,49.99999999999999,0.029215787659982725,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,0.7371858509272169,17.333181654060233,49.99999999999999,49.87466983514534,5.675356422080681,3.6573570277371257,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,0.18776762190825794,0.001540117350289618,0.7700586751448087,0.015401173502896182,0.19605874314881955,0.015401173502896182,0.001540117350289618,0.3,0.7,0.9,0.1,0.92,0.08
1419,-596.4693446995425,-755.5899727972873,0.7172000000000002,0.7018000000000001,0.8784652809179124,0.8298506255094058,0.12712389143465225,0.30550215675731,0.037926586985560326,17.384926612542742,0.05348942503931157,0.6841912684217537,0.027107998186254284,29.545778728671262,0.024478773157906163,21.422961952095577,0.04096765301656249,0.05893998115173772,19.825668824680573,0.48340719652068503,0.07012976828943901,0.062446891465918954,14.716899230648293,4.459219308444863,48.06673744685311,0.257982759334592,0.03968580983249416,6.60665794115294,0.06483471387715502,0.6998875785397513,0.015583495625278988,0.0632691582024588,0.14269258232997167,0.013732471425384208,0.3,0.7,0.9,0.1,0.92,0.08
1420,-724.2658754468453,-852.7404670635485,0.6616000000000001,0.63292,0.8826613986363618,0.893689219316887,0.31569881478731426,0.2675291230608313,1.364922806831655,11.378407878424996,0.41366552592240263,8.679420362790673,0.5332566254723221,2.059068499557441,0.015703901607518674,0.4193993702311782,9.739350215534424,0.045837436259288315,0.010844432786589527,0.011154769255753965,0.11529099497560769,0.06620055700899886,0.03616249785490753,0.012042551068239649,15.75614533351965,0.01673394113281119,0.7694029836783542,0.30691620279327486,0.06775833121641105,0.6908040506969226,0.04849515059222062,0.027182731150035395,0.09546445990651872,0.0702952764378916,0.3,0.7,0.9,0.1,0.92,0.08
1421,-217.02525685856756,-724.6066622285759,0.742,0.6882,0.9417665447073678,0.5485108899990063,1.862258789986617,0.6139172642056216,11.797852065090996,6.003352989463789,0.044849587699271096,0.016534907569653763,0.015426946580141244,0.0346824666485182,20.66485539803494,0.02075758636725103,0.18495610782525604,6.235643519399347,0.6606536439498352,0.02747469296224519,0.07367546844210737,2.433438489349607,0.46340726103884505,0.3991543692518187,3.325925564874797,3.5649287529890628,0.8540858353579593,0.12297950050301733,0.004822493153894391,0.7693271510413279,0.07018104564223365,0.012756511474124148,0.08747475523786287,0.05543804345055706,0.3,0.7,0.9,0.1,0.92,0.08
1422,-417.09903859139405,-551.6018908335093,0.7984,0.7368400000000002,0.9495692212746796,1.0283021932695922,1.2442122475724802,0.6891114722079535,0.5640918566091253,10.319525063375734,15.269289212592781,21.037547712523555,0.017140502043985005,7.767897903203265,0.1801646973034679,16.606924032098433,6.319211652864366,10.408819662705444,0.023324111611444397,0.011572602715983673,8.137551608541752,29.402787592500086,1.911029513245735,30.01887353694816,0.07589797278575688,0.028440994304377153,0.5254625287881983,0.04430415795258028,0.02303568239000292,0.6983887178950325,0.08304618438287185,0.03128105846731972,0.15561511859478577,0.008633238269987104,0.3,0.7,0.9,0.1,0.92,0.08
1423,258.0054339054531,-174.14913218909373,0.8735999999999998,0.8517999999999999,0.9437071428571429,0.5,2.0,2.0,1.1415670365581094,4.495683341844747,0.26549149679814116,0.5349356554907463,6.159581577948321,49.99999999999999,49.99999999999999,1.9711570481497256,3.076602116419491,0.13153723231682898,0.5625455807926741,49.99999999999999,3.9540354900826973,2.3975829360964833,49.99999999999999,27.01241466652832,0.2420613807826947,1.7815314956607708,30.090056736222962,0.313801669385531,0.010567038713774932,0.8889639716710427,0.01777927943342086,0.03762223885823901,0.04328954338018035,0.0017779279433420858,0.3,0.7,0.9,0.1,0.92,0.08
1424,-347.6099043729825,-742.8071491091299,0.6652,0.62092,0.8769283283504311,0.6409707119013357,0.1459716033252048,1.91325278206058,41.23434653911727,0.020475770980772096,7.365886774287207,4.279610152291894,0.18739913895812776,0.01351811579422814,0.11092915247740966,2.6093110947046374,0.37714915295690676,0.0188475445468248,0.08032011416585971,0.6715205048932722,1.0385053839777156,0.12498574037809965,0.18608457227641165,1.4115173117841002,0.043646763627199575,0.05705166963485401,0.025065365105865663,0.07989925150555867,0.019226944035248366,0.8977816207275404,0.01274533060466982,0.03107256542483032,0.03798182796371686,0.0011917112439942103,0.3,0.7,0.9,0.1,0.92,0.08
1425,-732.1270130561335,-837.4401250457711,0.7708000000000002,0.7191200000000001,0.9476809986146877,0.9718220738227825,0.4256820849416713,0.6800563308064584,2.2295602902954537,7.988953492728785,0.2445131311774341,0.0210983832676508,14.042184527502506,0.0160561192819199,0.050604602864757854,0.011911651454658917,21.10520865004277,19.99885529229563,0.014149855449610829,0.8957723943315554,28.914050481001304,1.9431966184175409,0.16120139266789132,0.14548099256359395,0.11068061036179534,25.611757143297687,15.452471408168899,0.012278935540941066,0.0029129277881891555,0.7379652906774049,0.014523922517339657,0.013037033238376312,0.10469153929058739,0.12686928648810267,0.3,0.7,0.9,0.1,0.92,0.08
1426,273.36195260797876,-198.8920947840427,0.9423999999999999,0.9216400000000001,0.9725891772415228,0.5,2.0,2.0,2.6022488895483558,49.99999999999999,0.038856152445001006,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,0.7848954638827613,5.242973121887909,49.99999999999999,49.99999999999999,4.7473869619542075,6.035133285214206,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,0.4799878068929048,0.0017287015095300388,0.8643507547650192,0.017287015095300392,0.09761781202531992,0.017287015095300392,0.0017287015095300388,0.3,0.7,0.9,0.1,0.92,0.08
1427,-298.0740767228411,-675.5014818577816,0.7344000000000002,0.6809999999999999,0.9024797670853398,0.5384632644607052,0.1319664666065842,0.8218361092328387,5.942288750598962,0.010721168737160362,20.278200886883162,0.2324191150701977,0.014561820866556127,0.15714933072912324,0.14031302006392324,6.771059563842673,0.11266370546534153,0.40858829707174166,0.7383615670777003,0.04715110380216865,29.372450991487323,0.04142549460479298,35.78585212933656,40.901990496412004,16.185282039026532,0.01161496480073084,0.5838383676187723,0.11785689454485875,0.004402191928989373,0.5886601565807918,0.08795125889546956,0.06634743913108622,0.18833958729175887,0.06429936617190406,0.3,0.7,0.9,0.1,0.92,0.08
1428,126.7981939105557,-339.74761217888846,0.7600000000000001,0.72336,0.8639982118825671,0.5,2.0,2.0,6.218175021844607,1.7239442186613991,0.46311599327635217,49.58770089321836,0.010000000000000004,4.629685269277746,0.09875301707124522,0.6050741508807996,2.175940778535162,0.2869946311100983,0.21103433775439567,18.398217276631765,2.7164491224193754,1.1542002944821852,0.09516241850728206,49.99999999999999,0.07295263356976119,0.04018348448511168,0.681947884615717,0.3164784858598006,0.1445136003702712,0.7225680018513558,0.025407351893547554,0.050316724031023365,0.05466222869614813,0.002532093157653954,0.3,0.7,0.9,0.1,0.92,0.08
1429,234.42157601939525,-263.7168479612097,0.9256,0.9057999999999999,0.9705050751879699,0.5,2.0,2.0,3.0236723852381515,5.374888813651642,0.016368543997958614,49.99999999999999,49.99999999999999,49.99999999999999,17.35022194253823,49.99999999999999,0.44788351481078814,49.99999999999999,49.99999999999999,49.99999999999999,6.07558825117911,2.537867936012911,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,0.118120444415439,0.001721716031016519,0.8608580155082594,0.017217160310165194,0.10126423180937712,0.017217160310165194,0.001721716031016519,0.3,0.7,0.9,0.1,0.92,0.08
1430,224.08329154213672,-285.6414169157265,0.9288000000000001,0.9057200000000001,0.9675834226503968,0.5,2.0,2.0,6.888476630450132,49.99999999999999,0.012241697153690192,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,49.99999999999999,0.6399398892375658,16.92668048959488,49.99999999999999,10.029515168878012,3.603435069754006,5.945451952739062,49.99999999999999,48.75708411390745,49.99999999999999,49.99999999999999,49.99999999999999,0.3023700940548991,0.0014413086546489502,0.7206543273244749,0.014413086546489503,0.24763688227324826,0.014413086546489503,0.0014413086546489502,0.3,0.7,0.9,0.1,0.92,0.08
